d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
23444,Monte Real Residencial,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0877,Urbano,04
23444,Lomas Residencial 2a Etapa,Fraccionamiento,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,21,008,0909,Urbano,04
23444,Luis Donaldo Colosio,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0674,Urbano,04
23445,Lomas de Guaymitas,Colonia,Los Cabos,Baja California Sur,San José del Cabo,23401,03,23401,,09,008,0676,Urbano,04
23450,Plaza Náutica,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0603,Urbano,03
23450,Modulo Turístico,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0630,Urbano,03
23450,Cabo San Lucas Centro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0201,Urbano,03
23450,Plaza Real,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0600,Urbano,03
23450,Plaza las Glorias,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0604,Urbano,03
23450,Plaza Bonita,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0599,Urbano,03
23450,Plaza del Marlin,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0601,Urbano,03
23450,Plaza del Sol,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0602,Urbano,03
23450,La Dársena,Zona comercial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,33,008,0629,Urbano,03
23453,Terrasol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0517,Urbano,03
23453,El Medano,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0208,Urbano,03
23453,La Marina,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0516,Urbano,03
23453,El Pedregal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0518,Urbano,03
23454,Residencial La Cima,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0715,Urbano,03
23454,Residencial San Luciano,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0887,Urbano,03
23454,Mediterránea,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0894,Urbano,03
23454,El Tezal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0513,Urbano,03
23454,Zona Hotelera,Residencial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,30,008,0514,Urbano,03
23454,La Vista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0892,Urbano,03
23454,Vista Bahía,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0893,Urbano,03
23454,Vistana,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0896,Urbano,03
23454,Residencial Maranata,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0886,Urbano,03
23454,Peña de  Horeb,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0889,Urbano,03
23454,Privanzas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0891,Urbano,03
23454,Puerta del Mar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0895,Urbano,03
23454,Punta Arena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0885,Urbano,03
23454,Cumbres del Tezal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0890,Urbano,03
23455,Puesta del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0682,Urbano,03
23455,Santa Carmela,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0688,Urbano,03
23455,Cabo Bello,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0681,Urbano,03
23455,Villa Serena,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0934,Urbano,03
23455,Misiones del Cabo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0857,Urbano,03
23455,Residencial Cabo del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0931,Urbano,03
23456,Lomas del Cabo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0512,Urbano,03
23456,Altos de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0862,Urbano,03
23456,Bugambilias,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0510,Urbano,03
23456,Buenos Aires,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0864,Urbano,03
23456,Quintas California,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0913,Urbano,03
23456,Balcones,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0507,Urbano,03
23456,Jazmines,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0508,Urbano,03
23456,Acuario,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0509,Urbano,03
23456,El Palmar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0865,Urbano,03
23456,Paraíso,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0866,Urbano,03
23456,Arco Iris,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0481,Urbano,03
23456,Colinas de Cabo Baja,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0506,Urbano,03
23456,Rincón de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0863,Urbano,03
23456,Privada Perla,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0867,Urbano,03
23456,Real de Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0868,Urbano,03
23456,Bella Vista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0511,Urbano,03
23456,Miramar,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0687,Urbano,03
23460,Arenal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0632,Urbano,03
23460,Mariano Matamoros,Ampliación,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,38,008,0679,Urbano,03
23460,Zona Ejidal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0018,Urbano,03
23460,Tabachines,Residencial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,30,008,0888,Urbano,03
23460,La Joya,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0684,Urbano,03
23462,Paraíso del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0007,Urbano,03
23462,Real Unidad,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0017,Urbano,03
23462,Mesa Colorada II,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0712,Urbano,03
23462,Leonardo Gastélum Quinta Etapa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0001,Urbano,03
23462,Mesa Colorada,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0711,Urbano,03
23462,Mesa Colorada III,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0713,Urbano,03
23462,Leonardo Rodríguez Gastélum,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0936,Urbano,03
23462,Aura Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0014,Urbano,03
23462,Lagunitas,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0502,Urbano,03
23463,Cabo San Lucas Country Club,Residencial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,30,008,0501,Urbano,03
23467,Ventanas del Cortés,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0910,Urbano,03
23467,Desarrollo Turístico Cabo Vista,Residencial,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,30,008,0499,Urbano,03
23467,Artesanos,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0503,Urbano,03
23467,Casa Mexicana,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0884,Urbano,03
23467,Vista Real,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0498,Urbano,03
23467,Residencial San Jerónimo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0005,Urbano,03
23467,Residencial Puerta del Sol,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0497,Urbano,03
23467,Amalfi,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0706,Urbano,03
23467,Coto San Diego,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0918,Urbano,03
23467,Reyna Avalos,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0500,Urbano,03
23468,Mariano Matamoros,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0204,Urbano,03
23468,INFONAVIT Viejo,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0921,Urbano,03
23469,Coromuel,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0504,Urbano,03
23469,Benito Juárez,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0205,Urbano,03
23469,Juárez,Ampliación,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,38,008,0505,Urbano,03
23470,Ildefonso Green,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0496,Urbano,03
23470,Vía de Lerry,Condominio,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,10,008,0882,Urbano,03
23470,La Cruz,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0206,Urbano,03
23470,4 de Marzo,Ampliación,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,38,008,0490,Urbano,03
23470,Lienzo Charro Centro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0685,Urbano,03
23470,Ejidal,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0495,Urbano,03
23470,Nueva Ejidal,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0932,Urbano,03
23470,Libertad,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0933,Urbano,03
23472,4 de Marzo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0491,Urbano,03
23472,Obrera,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0492,Urbano,03
23472,Lomas del Faro Viejo,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0493,Urbano,03
23472,Núcleo Agrario,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0494,Urbano,03
23472,Magisterial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0922,Urbano,03
23472,Lomas Altas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0919,Urbano,03
23473,Buena Vista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0875,Urbano,03
23473,Lomas del Pacifico,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0482,Urbano,03
23473,Portales,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0927,Urbano,03
23473,Terranova,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0929,Urbano,03
23473,Casa Blanca,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0928,Urbano,03
23473,Altamira Condominios Plus,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0011,Urbano,03
23473,Brisas del Pacifico,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0489,Urbano,03
23473,INFONAVIT Nuevo,Unidad habitacional,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,31,008,0631,Urbano,03
23473,Los Cangrejos,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0686,Urbano,03
23473,Altamira,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0010,Urbano,03
23473,Cerro de los Venados,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0486,Urbano,03
23473,Reforma,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0009,Urbano,03
23473,Agua Clara,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0019,Urbano,03
23473,Hojazen,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0484,Urbano,03
23473,Auroras,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0487,Urbano,03
23473,Vista Hermosa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0704,Urbano,03
23473,Gardenias,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0705,Urbano,03
23473,Jacarandas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0483,Urbano,03
23473,Brisas del Pacifico Codepa,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0488,Urbano,03
23474,Arcos del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0680,Urbano,03
23474,Inova,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0714,Urbano,03
23474,Villas de La Joya,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0900,Urbano,03
23474,La Esperanza,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0903,Urbano,03
23474,Jardines del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0683,Urbano,03
23475,Hemisferia,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0955,Urbano,03
23477,Tierra y Libertad,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0727,Urbano,03
23477,Progreso,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0728,Urbano,03
23477,Lomas del Valle,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0916,Urbano,03
23477,El Caribe,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0730,Urbano,03
23477,Santa Fe Oro,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0898,Urbano,03
23477,Celeste Residencial,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0899,Urbano,03
23477,Las Palmas,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0729,Urbano,03
23477,Chulavista,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0006,Urbano,03
23477,Cabo Fierro,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0008,Urbano,03
23477,Rosa Delia,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0902,Urbano,03
23477,Lomas del Sol,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0633,Urbano,03
23477,Magisterial Viva,Colonia,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,09,008,0856,Urbano,03
23477,Residencial La Peña,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0731,Urbano,03
23477,Las Palmas,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0883,Urbano,03
23477,Misiones de Santa Fe,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0904,Urbano,03
23478,Arcos del Sol II,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0597,Urbano,03
23478,Jardines del Sur,Fraccionamiento,Los Cabos,Baja California Sur,Cabo San Lucas,23452,03,23452,,21,008,0596,Urbano,03
23500,Matancitas,Poblado comunal,Los Cabos,Baja California Sur,,23502,03,23502,,27,008,0980,Rural,
23500,Santiago,Pueblo,Los Cabos,Baja California Sur,,23502,03,23502,,28,008,0210,Rural,
23500,Milpillas,Ranchería,Los Cabos,Baja California Sur,,23502,03,23502,,29,008,0209,Rural,
23501,El Epazote,Ranchería,Los Cabos,Baja California Sur,,23502,03,23502,,29,008,0211,Rural,
23510,Agua Caliente,Congregación,Los Cabos,Baja California Sur,,23502,03,23502,,11,008,0213,Rural,
23520,Miraflores,Pueblo,Los Cabos,Baja California Sur,,23401,03,23401,,28,008,0214,Rural,
23522,La Palmilla,Ranchería,Los Cabos,Baja California Sur,,23502,03,23502,,29,008,0216,Rural,
23530,Caduaño,Congregación,Los Cabos,Baja California Sur,,23502,03,23502,,11,008,0217,Rural,
23531,Boca de La Trinidad,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0218,Rural,
23532,El Bosque,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0219,Rural,
23540,San Bernabe,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0220,Urbano,
23541,El Refugio,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0221,Rural,
23542,Palo Escopeta,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0222,Rural,
23550,San José Viejo,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0224,Urbano,
23550,Santa Catarina,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0225,Urbano,
23551,Los Frailes,Ranchería,Los Cabos,Baja California Sur,,23331,03,23331,,29,008,0226,Rural,
23552,Santa Rosa,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0227,Urbano,
23560,El Campamento,Campamento,Los Cabos,Baja California Sur,,23331,03,23331,,04,008,0871,Rural,
23560,Las Cuevas,Colonia,Los Cabos,Baja California Sur,,23331,03,23331,,09,008,0228,Rural,
23567,Santa Cruz,Ranchería,Los Cabos,Baja California Sur,,23502,03,23502,,29,008,0232,Rural,
23570,La Rivera,Ranchería,Los Cabos,Baja California Sur,,23502,03,23502,,29,008,0233,Rural,
23572,Las Lagunas,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0235,Rural,
23573,Miramar,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0236,Rural,
23574,Cabo Pulmo,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0237,Rural,
23575,Las Barrancas,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0238,Rural,
23580,Buenavista,Ranchería,Los Cabos,Baja California Sur,,23331,03,23331,,29,008,0239,Rural,
23581,La Ballena,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0240,Rural,
23581,San Felipe,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0241,Rural,
23582,Las Casitas,Congregación,Los Cabos,Baja California Sur,,23401,03,23401,,11,008,0242,Rural,
23585,Punta Chileno,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0243,Rural,
23586,El Ranchito,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0244,Rural,
23587,Rosarito,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0245,Rural,
23588,El Zacatal,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0246,Rural,
23590,La Candelaria,Pueblo,Los Cabos,Baja California Sur,,23401,03,23401,,28,008,0248,Rural,
23593,El Sauzal,Poblado comunal,Los Cabos,Baja California Sur,,23401,03,23401,,27,008,0979,Rural,
23593,Boca del Saucito,Ranchería,Los Cabos,Baja California Sur,,23401,03,23401,,29,008,0249,Rural,
23595,Agua Escondida,Ranchería,Los Cabos,Baja California Sur,,23452,03,23452,,29,008,0250,Rural,
23595,Buena Vista,Fraccionamiento,Los Cabos,Baja California Sur,,23452,03,23452,,21,008,0982,Rural,
23597,Buenavista,Poblado comunal,Los Cabos,Baja California Sur,,23401,03,23401,,27,008,0953,Rural,
23600,INVI Olivos Juan Domínguez Cota,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0637,Urbano,01
23600,Zona Centro,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0251,Urbano,01
23600,Batequitos,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0638,Urbano,01
23600,Cerro Catedral,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0636,Urbano,01
23610,Las Palmas,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0253,Urbano,01
23620,Vargas,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0001,Urbano,01
23620,Renero,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0254,Urbano,01
23630,Los Olivos,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0255,Urbano,01
23631,INFONAVIT San Martín,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0256,Urbano,01
23640,Olímpico,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0257,Urbano,01
23640,El Paraíso,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0004,Urbano,01
23641,Conjunto Urbano del Norte,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0007,Urbano,01
23641,Ampliación 4 de marzo,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0009,Urbano,01
23641,4 de Marzo,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0258,Urbano,01
23650,Lienzo Charro,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0259,Urbano,01
23650,INVI Hacienda,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0010,Urbano,01
23658,Residencial La Hacienda,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0261,Urbano,01
23658,Conjunto Urbano del Sur,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0260,Urbano,01
23660,Guaycura,Unidad habitacional,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,31,001,0262,Urbano,01
23670,Los Pinos,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0263,Urbano,01
23670,El Crucero,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0002,Urbano,01
23670,Pueblo Nuevo,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0264,Urbano,01
23676,Pioneros,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0266,Urbano,01
23676,Pioneros II,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0006,Urbano,01
23677,La Esperanza,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0267,Urbano,01
23677,Constitución,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0003,Urbano,01
23678,Plano Oriente,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0268,Urbano,01
23680,Valle Paraíso,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0011,Urbano,01
23680,Real,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0269,Urbano,01
23683,Paseos de Don Pelayo,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0005,Urbano,01
23690,San Martín,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0270,Urbano,01
23695,Roberto Esperon,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0271,Urbano,01
23696,El Agricultor INDECO,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0272,Urbano,01
23696,Cecilia Madrid,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0273,Urbano,01
23696,Los Romeros,Fraccionamiento,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,21,001,0008,Urbano,01
23697,Magisterial,Colonia,Comondú,Baja California Sur,Ciudad Constitución,23601,03,23601,,09,001,0274,Urbano,01
23700,Fernando de La Toba,Ranchería,Comondú,Baja California Sur,,23702,03,23702,,29,001,0276,Rural,
23700,Ciudad Insurgentes,Colonia,Comondú,Baja California Sur,,23702,03,23702,,09,001,0275,Urbano,
