90112,San Hipolito Chimalpa,Pueblo,Tlaxcala,Tlaxcala,,90001,29,90001,,28,033,0032,Rural,
90114,El Rincón o Los Rosales,Unidad habitacional,Tlaxcala,Tlaxcala,,90001,29,90001,,31,033,0564,Rural,
90114,La Herradura,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0794,Urbano,
90114,La Joya,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0033,Rural,
90114,El Cortijo,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0795,Rural,
90114,Los Pinos,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0592,Rural,
90114,Santa Agueda,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0597,Rural,
90114,La Laguna,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0563,Rural,
90114,Tlacomulco,Barrio,Tlaxcala,Tlaxcala,,90001,29,90001,,02,033,0584,Rural,
90114,El Tejocote,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0561,Rural,
90114,UAT,Unidad habitacional,Tlaxcala,Tlaxcala,,90001,29,90001,,31,033,0562,Urbano,
90114,La Vista,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0657,Rural,
90114,El Fresno,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0832,Urbano,
90114,El Rocío,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,1064,Urbano,
90114,Amapotla,Unidad habitacional,Tlaxcala,Tlaxcala,,90001,29,90001,,31,033,0560,Rural,
90114,Miraflores,Barrio,Tlaxcala,Tlaxcala,,90001,29,90001,,02,033,0581,Rural,
90115,Esmeralda,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0557,Rural,
90115,San Fernando,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0556,Rural,
90115,La Trinidad Tepehitec,Pueblo,Tlaxcala,Tlaxcala,,90001,29,90001,,28,033,0034,Rural,
90115,Puesta del Sol,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0596,Rural,
90115,3 Volcanes,Colonia,Tlaxcala,Tlaxcala,,90001,29,90001,,09,033,0559,Urbano,
90115,Lomas de Guadalupe,Unidad habitacional,Tlaxcala,Tlaxcala,,90001,29,90001,,31,033,0558,Rural,
90115,Del Valle,Colonia,Tlaxcala,Tlaxcala,,90001,29,90001,,09,033,0579,Rural,
90117,La Garita de Puebla,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0750,Rural,
90117,Colinas del Sur,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0594,Rural,
90117,Bugambilias,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0864,Urbano,
90117,Las Arboledas,Fraccionamiento,Tlaxcala,Tlaxcala,,90001,29,90001,,21,033,0595,Rural,
90117,San Gabriel Cuautla,Pueblo,Tlaxcala,Tlaxcala,,90001,29,90001,,28,033,0035,Rural,
90118,Tlapancalco,Colonia,Tlaxcala,Tlaxcala,,90001,29,90001,,09,033,0036,Rural,
90120,Espíritu Santo,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,0056,Rural,
90120,San José Buenavista,Fraccionamiento,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,21,015,0911,Urbano,
90120,Barranco,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0906,Urbano,
90120,La Escondida,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0909,Urbano,
90120,El Calvario,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0910,Urbano,
90120,Centro,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0037,Rural,
90120,Cerro Gordo,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0907,Urbano,
90120,Santa Cruz El Porvenir,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0038,Rural,
90120,Villa Mariano Matamoros,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0905,Urbano,
90120,Chapultepec,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0908,Urbano,
90121,Tetlapa,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0782,Rural,
90121,Analco,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0786,Rural,
90121,La Trinidad Tenexyecac,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0040,Rural,
90122,San Diego Xocoyucan,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0041,Rural,
90123,Santa Justina Ecatepec,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0042,Rural,
90124,Rancho de la Virgen,Fraccionamiento,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,21,015,1016,Rural,
90124,El Arco,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1018,Rural,
90124,Leonardo Nájera Díaz,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1017,Rural,
90124,El Paso del Norte,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1019,Rural,
90124,Las Moras (Las Moradillas),Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1035,Rural,
90125,Gildardo Ramírez González,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1022,Rural,
90125,La Virgen,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,1030,Rural,
90125,San Antonio Atotonilco,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0044,Rural,
90125,Fracción la Virgen,Fraccionamiento,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,21,015,1020,Rural,
90125,Miguel Ángel,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1025,Rural,
90125,Tláloc,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,1038,Rural,
90125,Las Rositas,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1021,Rural,
90125,Agustín López,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1027,Rural,
90125,San Cristóbal,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,1032,Rural,
90126,Tezoquipan,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,1033,Rural,
90126,Santa Inés Tecuexcomac,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0045,Rural,
90126,Tlapizaco,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1034,Rural,
90127,San Antonio Tecóac,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0046,Rural,
90127,San Antonio Tizostoc,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0047,Rural,
90128,San Isidro,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,0783,Rural,
90128,San Gabriel Popocatla,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0048,Rural,
90130,Santo Domingo,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1026,Rural,
90130,Guadalupe,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1037,Rural,
90130,San Carlos,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1023,Rural,
90130,La Suiza,Barrio,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,02,015,1024,Rural,
90130,Alpotzonga,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,1028,Rural,
90130,Alpotzonga de Lira y Ortega,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0050,Rural,
90130,San Lucas (El Campirano),Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1031,Rural,
90130,Las Huertas,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1029,Rural,
90131,La Caridad Cuaxonacayo,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0051,Rural,
90132,Santa Rosa de Lima,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,0052,Rural,
90133,San Miguel la Presa,Ranchería,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,29,015,0054,Rural,
90133,San José Escandona,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,1015,Rural,
90133,San Cristóbal Oxtotlapango,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1036,Rural,
90133,Capula,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,1039,Rural,
90133,San Juan Nepopualco,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0053,Rural,
90133,Ejido Santa Justina Ecatepec,Colonia,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,09,015,1014,Rural,
90134,Santiago Xochimilco,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0057,Rural,
90134,San Marcos Jilotepec,Pueblo,Ixtacuixtla de Mariano Matamoros,Tlaxcala,,90129,29,90129,,28,015,0055,Rural,
90135,Santa Ana Nopalucan Centro,Pueblo,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,28,056,0043,Urbano,
90137,Guadalupe,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,0747,Urbano,
90137,De México,Barrio,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,02,056,0744,Urbano,
90138,Unidad Deportiva,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,0748,Urbano,
90138,Nuevo México,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,0749,Urbano,
90139,El Cerrito,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,0746,Urbano,
90139,Rancho San Ignacio,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,1010,Rural,
90139,De Puebla,Barrio,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,02,056,0745,Urbano,
90139,El Rosario,Colonia,Santa Ana Nopalucan,Tlaxcala,,90129,29,90129,,09,056,1011,Rural,
90140,San Tadeo Huiloapan,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0061,Rural,
90140,Zona Militar,Equipamiento,Panotla,Tlaxcala,,90162,29,90162,,17,024,0901,Urbano,
90140,Segundo,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0586,Rural,
90140,Primero,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0585,Rural,
90140,Santa Elena,Fraccionamiento,Panotla,Tlaxcala,,90162,29,90162,,21,024,0590,Rural,
90140,La Virgen,Fraccionamiento,Panotla,Tlaxcala,,90162,29,90162,,21,024,0902,Urbano,
90140,San Mateo Huexoyucan,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0059,Rural,
90140,Quinto,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0589,Rural,
90140,Militar,Unidad habitacional,Panotla,Tlaxcala,,90162,29,90162,,31,024,0591,Rural,
90140,San Nicolás Panotla,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0060,Rural,
90140,Cuarto,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0588,Rural,
90140,Tercero,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0587,Rural,
90145,Santa Cruz Techachalco,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0062,Rural,
90147,San Jorge Tezoquipan,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0063,Rural,
90150,Las Ánimas,Fraccionamiento,Panotla,Tlaxcala,,90162,29,90162,,21,024,0900,Urbano,
90150,Emiliano Zapata,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0064,Rural,
90151,San Ambrosio Texantla,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0065,Rural,
90152,Jesús Acatitla,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0066,Rural,
90155,San Francisco Temetzontla,Pueblo,Panotla,Tlaxcala,,90162,29,90162,,28,024,0058,Rural,
90156,Tezitla,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0952,Rural,
90156,Tlachco,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0950,Rural,
90156,Cuapantla,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0951,Rural,
90156,Texcacoac,Barrio,Panotla,Tlaxcala,,90162,29,90162,,02,024,0953,Rural,
90160,Los Reyes Quiahuiztlan,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0068,Rural,
90160,Acxotla del Río,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0067,Rural,
90160,San Juan Totolac,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0069,Rural,
90160,San Miguel Tlamahuco,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0070,Rural,
90160,Villa Riverena,Fraccionamiento,Totolac,Tlaxcala,,90162,29,90162,,21,036,0541,Rural,
90163,San Marcos Tepeticpac,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0981,Urbano,
90163,San Marcos II,Conjunto habitacional,Totolac,Tlaxcala,,90162,29,90162,,12,036,0874,Urbano,
90163,Tepectipac,Unidad habitacional,Totolac,Tlaxcala,,90162,29,90162,,31,036,0875,Urbano,
90163,Santiago Tepeticpac,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0071,Rural,
90163,Lomas del Sol,Unidad habitacional,Totolac,Tlaxcala,,90162,29,90162,,31,036,0872,Urbano,
90163,San Marcos I,Conjunto habitacional,Totolac,Tlaxcala,,90162,29,90162,,12,036,0873,Urbano,
90164,Ejido Totolac,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0984,Urbano,
90164,Eucaliptos,Fraccionamiento,Totolac,Tlaxcala,,90162,29,90162,,21,036,0985,Urbano,
90164,Zaragoza,Barrio,Totolac,Tlaxcala,,90162,29,90162,,02,036,0982,Urbano,
90165,San Francisco Ocotelulco,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0072,Rural,
90166,Chamizal,Barrio,Totolac,Tlaxcala,,90162,29,90162,,02,036,0983,Urbano,
90166,La Trinidad Chimalpa,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0073,Rural,
90168,La Candelaria Teotlalpan,Pueblo,Totolac,Tlaxcala,,90162,29,90162,,28,036,0074,Rural,
90168,El Bosque,Fraccionamiento,Totolac,Tlaxcala,,90162,29,90162,,21,036,0540,Rural,
90170,Cerro del Metecatzi,Ranchería,Totolac,Tlaxcala,,90162,29,90162,,29,036,0980,Rural,
90180,Santiago Tlacochcalco,Pueblo,Tepeyanco,Tlaxcala,,90196,29,90196,,28,029,0077,Rural,
90180,San Cosme Atlamaxac,Pueblo,Tepeyanco,Tlaxcala,,90196,29,90196,,28,029,0075,Rural,
90180,Tepeyanco,Colonia,Tepeyanco,Tlaxcala,,90196,29,90196,,09,029,0076,Rural,
90180,Guerrero,Colonia,Tepeyanco,Tlaxcala,,90196,29,90196,,09,029,0643,Urbano,
90180,San Pedro Xalcaltzinco,Pueblo,Tepeyanco,Tlaxcala,,90196,29,90196,,28,029,0081,Rural,
90180,Las Águilas,Colonia,Tepeyanco,Tlaxcala,,90196,29,90196,,09,029,0781,Urbano,
90182,Magisterial Tlahuicole,Fraccionamiento,Tepeyanco,Tlaxcala,,90196,29,90196,,21,029,0882,Urbano,
90182,La Aurora,Pueblo,Tepeyanco,Tlaxcala,,90196,29,90196,,28,029,0078,Rural,
90183,Gerardo Franco,Ranchería,Tepeyanco,Tlaxcala,,90196,29,90196,,29,029,0883,Rural,
90193,Quiahuixtla Norte,Barrio,Santa Isabel Xiloxoxtla,Tlaxcala,,90801,29,90801,,02,060,0757,Rural,
90193,Villas de Santa Isabel,Conjunto habitacional,Santa Isabel Xiloxoxtla,Tlaxcala,,90801,29,90801,,12,060,0002,Urbano,
90193,Contla,Barrio,Santa Isabel Xiloxoxtla,Tlaxcala,,90801,29,90801,,02,060,0754,Rural,
90193,INFONAVIT 5 de Mayo,Unidad habitacional,Santa Isabel Xiloxoxtla,Tlaxcala,,90801,29,90801,,31,060,0937,Urbano,
90193,Teotitla,Barrio,Santa Isabel Xiloxoxtla,Tlaxcala,,90801,29,90801,,02,060,0755,Rural,
